0.099833, -0.995004 
0.395354, -1.950341 

0.295516, -0.955338 
0.399083, -1.949960 

0.295502, -0.955342 
0.402806, -1.949568 

0.295479, -0.955349 
0.406522, -1.949165 

0.295447, -0.955359 
0.410231, -1.948750 

0.295407, -0.955372 
0.413933, -1.948323 

0.295358, -0.955387 
0.417628, -1.947884 

0.295300, -0.955404 
0.421316, -1.947433 

0.295234, -0.955425 
0.424997, -1.946970 

0.295160, -0.955448 
0.428671, -1.946495 

0.295078, -0.955473 
0.432338, -1.946008 

0.294987, -0.955501 
0.435998, -1.945509 

0.294889, -0.955532 
0.439651, -1.944998 

0.294783, -0.955564 
0.443296, -1.944475 

0.294670, -0.955599 
0.446935, -1.943939 

0.294549, -0.955636 
0.450567, -1.943391 

0.294421, -0.955676 
0.454191, -1.942830 

0.294286, -0.955717 
0.457808, -1.942257 

0.294144, -0.955761 
0.461418, -1.941672 

0.293995, -0.955807 
0.465021, -1.941073 

0.293840, -0.955855 
0.468617, -1.940463 

0.293679, -0.955904 
0.472205, -1.939839 

0.293511, -0.955956 
0.475786, -1.939203 

0.293337, -0.956009 
0.479360, -1.938554 

0.293158, -0.956064 
0.482927, -1.937893 

0.292973, -0.956121 
0.486487, -1.937218 

0.292782, -0.956179 
0.490039, -1.936531 

0.292586, -0.956239 
0.493585, -1.935831 

0.292385, -0.956301 
0.497123, -1.935118 

0.292180, -0.956363 
0.500653, -1.934391 

0.291969, -0.956428 
0.504177, -1.933652 

0.291755, -0.956493 
0.507693, -1.932900 

0.291536, -0.956560 
0.511202, -1.932135 

0.291313, -0.956628 
0.514704, -1.931357 

0.291086, -0.956697 
0.518199, -1.930565 

0.290855, -0.956767 
0.521687, -1.929761 

0.290622, -0.956838 
0.525167, -1.928943 

0.290385, -0.956910 
0.528641, -1.928112 

0.290145, -0.956983 
0.532107, -1.927268 

0.289902, -0.957056 
0.535566, -1.926411 

0.289657, -0.957131 
0.539018, -1.925541 

0.289409, -0.957205 
0.542463, -1.924658 

0.289160, -0.957281 
0.545900, -1.923761 

0.288908, -0.957357 
0.549331, -1.922851 

0.288655, -0.957433 
0.552755, -1.921928 

0.288400, -0.957510 
0.556172, -1.920992 

0.288145, -0.957587 
0.559581, -1.920043 

0.287888, -0.957664 
0.562984, -1.919081 

0.287631, -0.957741 
0.566380, -1.918105 

0.287373, -0.957819 
0.569769, -1.917117 

0.287114, -0.957896 
0.573151, -1.916115 

0.286856, -0.957974 
0.576526, -1.915100 

0.286598, -0.958051 
0.579895, -1.914072 

0.286340, -0.958128 
