0.000000, 2.124691 
0.002000, 2.125151 
0.004000, 2.123419 
0.006000, 2.120509 
0.008000, 2.117840 
0.010000, 2.116227 
0.012000, 2.115707 
0.014000, 2.115925 
0.016000, 2.116492 
0.018000, 2.117143 
0.020000, 2.117743 
0.022000, 2.118243 
0.024000, 2.118637 
0.026000, 2.118940 
0.028000, 2.119170 
0.030000, 2.119343 
0.032000, 2.119475 
0.034000, 2.119576 
0.036000, 2.119655 
0.038000, 2.119716 
0.040000, 2.119765 
0.042000, 2.119805 
0.044000, 2.119838 
0.046000, 2.119866 
0.048000, 2.119887 
0.050000, 2.119906 
0.052000, 2.119922 
0.054000, 2.119936 
0.056000, 2.119948 
0.058000, 2.119960 
0.060000, 2.119970 
0.062000, 2.119973 
0.064000, 2.119971 
0.066000, 2.119967 
0.068000, 2.119964 
0.070000, 2.119960 
0.072000, 2.119955 
0.074000, 2.119948 
0.076000, 2.119941 
0.078000, 2.119934 
0.080000, 2.119928 
0.082000, 2.119921 
0.084000, 2.119914 
0.086000, 2.119906 
0.088000, 2.119897 
0.090000, 2.119889 
0.092000, 2.119880 
0.094000, 2.119867 
0.096000, 2.119854 
0.098000, 2.119842 
0.100000, 2.119830 
0.102000, 2.119818 
0.104000, 2.119806 
0.106000, 2.119795 
0.108000, 2.119784 
0.110000, 2.119774 
0.112000, 2.119763 
0.114000, 2.119753 
0.116000, 2.119743 
0.118000, 2.119728 
0.120000, 2.119714 
0.122000, 2.119700 
0.124000, 2.119686 
0.126000, 2.119673 
0.128000, 2.119661 
0.130000, 2.119648 
0.132000, 2.119634 
0.134000, 2.119621 
0.136000, 2.119606 
0.138000, 2.119590 
0.140000, 2.119573 
0.142000, 2.119553 
0.144000, 2.119531 
0.146000, 2.119505 
0.148000, 2.119475 
0.150000, 2.119440 
0.152000, 2.119401 
0.154000, 2.119355 
0.156000, 2.119306 
0.158000, 2.119259 
0.160000, 2.119218 
0.162000, 2.119188 
0.164000, 2.119175 
0.166000, 2.119185 
0.168000, 2.119223 
0.170000, 2.119289 
0.172000, 2.119382 
0.174000, 2.119490 
0.176000, 2.119600 
0.178000, 2.119692 
0.180000, 2.119747 
0.182000, 2.119754 
0.184000, 2.119706 
0.186000, 2.119611 
0.188000, 2.119482 
0.190000, 2.119335 
0.192000, 2.119191 
0.194000, 2.119062 
0.196000, 2.118956 
0.198000, 2.118875 
0.200000, 2.118817 
0.202000, 2.118777 
0.204000, 2.118753 
0.206000, 2.118739 
0.208000, 2.118732 
0.210000, 2.118732 
0.212000, 2.118741 
0.214000, 2.118760 
0.216000, 2.118795 
0.218000, 2.118850 
0.220000, 2.118930 
0.222000, 2.119037 
0.224000, 2.119165 
0.226000, 2.119307 
0.228000, 2.119450 
0.230000, 2.119575 
0.232000, 2.119662 
0.234000, 2.119694 
0.236000, 2.119664 
0.238000, 2.119582 
0.240000, 2.119461 
0.242000, 2.119322 
0.244000, 2.119184 
0.246000, 2.119062 
0.248000, 2.118967 
0.250000, 2.118901 
0.252000, 2.118864 
0.254000, 2.118851 
0.256000, 2.118856 
0.258000, 2.118874 
0.260000, 2.118900 
0.262000, 2.118931 
0.264000, 2.118962 
0.266000, 2.118993 
0.268000, 2.119022 
