20.002000, 39.180899 
20.004000, 39.289762 
20.006000, 39.434542 
20.008000, 39.598321 
20.010000, 39.763359 
20.012000, 39.919962 
20.014000, 40.063969 
20.016000, 40.193918 
20.018000, 40.309620 
20.020000, 40.411510 
20.022000, 40.500332 
20.024000, 40.576972 
20.026000, 40.642374 
20.028000, 40.697480 
20.030000, 40.743207 
20.032000, 40.780424 
20.034000, 40.809947 
20.036000, 40.832531 
20.038000, 40.848876 
20.040000, 40.859623 
20.042000, 40.865365 
20.044000, 40.866644 
20.046000, 40.863962 
20.048000, 40.857783 
20.050000, 40.848540 
20.052000, 40.836635 
20.054000, 40.822451 
20.056000, 40.806346 
20.058000, 40.788663 
20.060000, 40.769727 
20.062000, 40.749851 
20.064000, 40.729334 
20.066000, 40.708459 
20.068000, 40.687499 
20.070000, 40.666707 
20.072000, 40.646323 
20.074000, 40.626566 
20.076000, 40.607634 
20.078000, 40.589703 
20.080000, 40.572920 
20.082000, 40.557406 
20.084000, 40.543253 
20.086000, 40.530519 
20.088000, 40.519231 
20.090000, 40.509381 
20.092000, 40.500928 
20.094000, 40.493798 
20.096000, 40.487881 
20.098000, 40.483036 
20.100000, 40.479092 
20.102000, 40.475844 
20.104000, 40.473057 
20.106000, 40.470466 
20.108000, 40.467771 
20.110000, 40.464642 
20.112000, 40.460709 
20.114000, 40.455566 
20.116000, 40.448759 
20.118000, 40.439784 
20.120000, 40.428076 
20.122000, 40.413002 
20.124000, 40.393851 
20.126000, 40.369818 
20.128000, 40.339994 
20.130000, 40.303351 
20.132000, 40.258728 
20.134000, 40.204821 
20.136000, 40.140167 
20.138000, 40.063145 
20.140000, 39.971977 
20.142000, 39.864741 
20.144000, 39.739409 
20.146000, 39.593901 
20.148000, 39.426174 
20.150000, 39.234360 
20.152000, 39.016941 
20.154000, 38.773004 
20.156000, 38.502546 
20.158000, 38.206865 
20.160000, 37.889002 
20.162000, 37.554243 
20.164000, 37.210638 
20.166000, 36.869611 
20.168000, 36.547290 
20.170000, 36.270426 
20.172000, 36.102185 
20.174000, 36.136594 
20.176000, 36.319318 
20.178000, 36.558056 
20.180000, 36.814365 
20.182000, 37.069475 
20.184000, 37.311723 
20.186000, 37.533509 
20.188000, 37.730203 
20.190000, 37.899481 
20.192000, 38.040822 
20.194000, 38.155085 
20.196000, 38.244166 
20.198000, 38.310712 
20.200000, 38.357887 
20.202000, 38.389160 
20.204000, 38.408117 
20.206000, 38.418287 
20.208000, 38.422978 
20.210000, 38.425161 
20.212000, 38.427381 
20.214000, 38.431739 
20.216000, 38.439907 
20.218000, 38.453176 
20.220000, 38.472509 
20.222000, 38.498590 
20.224000, 38.531853 
20.226000, 38.572481 
20.228000, 38.620397 
20.230000, 38.675247 
20.232000, 38.736377 
20.234000, 38.802845 
20.236000, 38.873448 
20.238000, 38.946787 
20.240000, 39.021353 
20.242000, 39.095626 
20.244000, 39.168169 
20.246000, 39.237710 
20.248000, 39.303201 
20.250000, 39.363850 
20.252000, 39.419147 
20.254000, 39.468854 
20.256000, 39.513003 
20.258000, 39.551875 
20.260000, 39.585970 
20.262000, 39.615973 
20.264000, 39.642718 
20.266000, 39.667139 
20.268000, 39.690228 
20.270000, 39.712994 
20.272000, 39.736420 
20.274000, 39.761439 
20.276000, 39.788906 
20.278000, 39.819579 
20.280000, 39.854103 
20.282000, 39.892990 
